candidateName,overallScore,professionalScore,culturalScore,teamScore,hrScore
Aether Voidwalker,50.0,49.0,38.0,40.0,4.0
Ash Phoenixborn,65.0,68.0,55.0,52.5,4.0
Aspen Leafdancer,60.0,71.0,47.0,42.5,4.0
Aura Spiritglow,70.0,78.0,68.0,67.5,1.0
Aurora Bloom Borealis,62.0,66.0,52.0,50.0,
Aurora Borealis,,,,,4.0
Blaze Infernowing,70.0,78.0,62.0,57.5,4.0
Breeze Windwhisper,70.0,76.0,61.0,60.0,4.0
Cinder Emberheart,65.0,72.0,57.0,52.5,
Cobalt Bluestone,80.0,80.0,71.0,70.0,1.0
Coral Seasong,75.0,78.0,58.0,60.0,2.0
Cosmos Starbeam,70.0,76.0,63.6,62.5,3.0
Crimson Frostbite,75.0,85.0,70.6,66.5,1.0
Dusk Twilightshade,75.0,79.0,72.4,71.5,4.0
Dusk Twilightshade,75.0,79.0,74.0,75.0,4.0
Ebony Shadowdancer,80.0,87.0,67.0,65.0,4.0
Echo Whisperwind,70.0,81.0,64.0,65.0,3.0
Ember Flameheart,75.0,80.0,78.0,77.5,1.0
Falcon Skysoarer,65.0,83.0,62.0,60.0,4.0
Flare Sunburst,65.0,74.0,60.0,62.5,4.0
Flint Sparkstone,80.0,85.0,74.0,75.0,1.0
Frost Iceweaver,75.0,82.0,66.0,62.5,1.0
Gale Windrider,45.0,46.0,40.0,37.5,4.0
Gale Windrider,45.0,58.0,35.6,42.5,4.0
Glacier Frostpeak,76.0,84.0,65.0,62.5,2.0
Horizon Dawnbreaker,70.0,78.0,68.0,70.0,4.0
Indigo Twilight,50.0,56.0,38.0,42.5,4.0
Iris Rainbowsky,70.0,74.0,66.0,67.5,4.0
Jade Emeraldeye,70.0,78.0,65.0,60.0,4.0
Jasper Thunderbolt,55.0,56.0,63.0,57.5,4.0
Lotus Petalfall,75.0,81.0,75.0,72.5,4.0
Luna Moonbeam,75.0,82.0,62.0,60.0,2.0
Mara Autumnleaf Peacekeeper,65.0,66.0,64.0,62.5,4.0
Meadow Grasswhisper,,,,,3.0
"Meadow Grasswhisper, PhD",78.0,79.0,72.6,79.0,
Moss Forestfloor,60.0,59.0,58.0,60.0,4.0
NA,,0.0,0.0,0.0,
NA,,0.0,0.0,0.0,
NA,,0.0,0.0,0.0,
NA,,0.0,0.0,0.0,
NA,,0.0,0.0,0.0,
NA,,0.0,0.0,0.0,
NA,,0.0,0.0,0.0,
NA,,0.0,0.0,0.0,
NA,,0.0,0.0,0.0,
NA,,0.0,0.0,0.0,
NA,,0.0,0.0,0.0,
NA,,0.0,0.0,0.0,
NA,,0.0,0.0,0.0,
NA,,0.0,0.0,0.0,
NA,,0.0,0.0,0.0,
NA,,0.0,0.0,0.0,
NA,,0.0,0.0,0.0,
NA,,0.0,0.0,0.0,
NA,,0.0,0.0,0.0,
NA,,0.0,0.0,0.0,
NA,,0.0,0.0,0.0,
NA,,0.0,0.0,0.0,
NA,,0.0,0.0,0.0,
Nebula Galaxyweaver,65.0,68.0,56.0,52.5,2.0
Nimbus Cloudwalker,70.0,73.0,67.0,65.0,4.0
Obsidian Darkshard,75.0,86.0,69.0,70.0,4.0
Onyx Shadowmancer,75.0,82.0,68.0,70.0,2.0
Opal Gemheart,65.0,76.0,56.0,57.5,4.0
Orion Stargazer,70.0,77.0,65.0,70.0,4.0
Phoenix Ashfire,70.0,84.0,74.0,75.0,2.0
Quartz Crystalshine,75.0,79.0,66.0,67.5,1.0
Raven Nightshade,50.0,45.0,38.0,37.5,4.0
Rook Chessmasters,75.0,80.0,60.0,55.0,2.0
Saffron Spicetongue,75.0,79.0,69.4,76.0,4.0
Sage Evergreen,75.0,79.0,69.0,69.0,3.0
Slate Graystone,70.0,80.0,72.0,75.0,3.0
Slate Stoneheart,,,,,4.0
"Slate Stoneheart, PhD",60.0,89.0,51.8,49.5,
Solstice Sundancer,75.0,81.0,72.0,70.0,3.0
Solstice Sundancer,80.0,79.0,74.0,75.0,3.0
Tempest Sunburst Stormrider,50.0,54.0,47.0,47.5,4.0
Terra S,70.0,77.0,69.0,70.0,
Terra Stardust,,,,,4.0
Torrent Riverflow,70.0,82.0,58.2,62.0,4.0
Willow Raindrops,65.0,66.0,63.0,62.5,4.0
Zenith Skyclimber,65.0,72.0,54.0,52.5,4.0
Zephyr Rift Stormwind,80.0,79.0,74.0,75.0,2.0
